15	14,522394432898101248
15	14,522394432902266880
15	14,522394432075993088
15	14,522394431836913664
15	14,522394431706902532
15	14,522394431191011329
15	14,522394430981308418
15	14,522394430452793344
15	14,522394430129831936
15	14,522394430108860417
15	14,522394430100504576
15	14,522394429421023232
15	14,522394429639110657
15	14,522394429525860352
15	14,522394429429411841
15	14,522394429077090304
15	14,522394428577968128
15	14,522394428431163392
15	14,522394428074647552
15	14,522394427697152001
15	14,522394427520974849
15	14,522394427038658560
15	14,522394427332247552
15	14,522394427428724736
15	14,522394427235762177
15	14,522394426854084608
15	14,522394426304249856
15	14,522394426581471233
15	14,522394426459840513
15	14,522394425616773120
15	14,522394425960701952
15	14,522394425461579777
15	14,522394425121841153
15	14,522394425029574656
15	14,522394424811458560
15	14,522394424920506368
15	14,522394424568213505
15	14,522394423741906944
15	14,522394424010358784
15	14,522394424048091138
15	14,522394424010362881
15	14,522394423632875521
15	14,522394423528022016
15	14,522394423238606848
15	14,522394423188271104
15	14,522394423137943553
15	14,522394422810783745
15	14,522394422731100160
15	14,522394422806581248
15	14,522394422710136832
15	14,522396422210330624
15	14,522396422218711041
15	14,522396421266628608
15	14,522396420973023234
15	14,522396420855582720
15	14,522396420629069824
15	14,522396420658434051
15	14,522396420494864384
15	14,522396419844759554
15	14,522396420062863360
15	14,522396419572125696
15	14,522396419316281344
15	14,522396419085598722
15	14,522396419056218112
15	14,522396418972344320
15	14,522396418758410240
15	14,522396418628386816
15	14,522396418359975937
15	14,522396418318016512
15	14,522396418125086720
15	14,522396418053795840
15	14,522396417835683840
15	14,522396417550467072
15	14,522396417282039809
15	14,522396416950697984
15	14,522396416455745536
15	14,522396415960834048
15	14,522396415881117696
15	14,522396415528828929
15	14,522396415277154305
15	14,522396415092604928
15	14,522396414807379969
15	14,522396414895476736
15	14,522396414786408449
15	14,522396414052409344
15	14,522396414434111488
15	14,522396414174056448
15	14,522396414123708416
15	14,522396413557473280
15	14,522396413343584257
15	14,522396413423267840
15	14,522396413364547584
15	14,522396413230342145
15	14,522396413129687040
15	14,522396412861247490
15	14,522396412655730688
15	14,522396412588609536
15	14,522396412580212736
15	14,522396412555034624
15	14,522396412466966528
15	14,522396412479561728
15	14,522396412345319424
15	14,522396412211122176
15	14,522396411665453056
15	14,522396411762339840
15	14,522396411728756736
15	14,522396411284193280
15	14,522396410780860416
15	14,522396410457911296
15	14,522396410772467713
15	14,522396410550177792
15	14,522396410361442304
15	14,522396410348855296
15	14,522396409761640448
15	14,522396409468055552
15	14,522396409233178625
15	14,522396409212174336
15	14,522396409207992320
15	14,522396408893431808
15	14,522396408557875200
15	14,522396408440430593
15	14,522396408293650434
15	14,522396407689670656
15	14,522396407396040704
15	14,522396407169576961
15	14,522396406058082305
15	14,522396405760294913
15	14,522396405567344640
15	14,522396405441519616
15	14,522396405252767747
15	14,522396405298917376
15	14,522396405235990528
15	14,522396405093384193
15	14,522396405084983296
15	14,522396405001121792
15	14,522396405051457537
15	14,522396404124487680
15	14,522396404036403200
15	14,522396403705073664
15	14,522396403931549697
15	14,522396403868635136
15	14,522396403679895553
15	14,522396403692503040
15	14,522396403600220160
15	14,522396403637960705
15	14,522396403478581248
15	14,522396403512147969
15	14,522396403264659456
15	14,522396402979438592
15	14,522396402757169153
15	14,522396402862014465
15	14,522396402656493568
15	14,522396402568429568
15	14,522396402123821056
15	14,522396402299981825
15	14,522396401104592896
15	14,522396401851183104
15	14,522396401687613441
15	14,522396401763094528
15	14,522396401742147584
15	14,522396401679216640
15	14,522396401448521728
15	14,522396401196859392
15	14,522396401188491264
15	14,522396401234616320
15	14,522396400731320321
15	14,522396400559353856
15	14,522396400492216320
15	14,522396400026669056
15	14,522396400358019073
15	14,522396400353837057
15	14,522396400207024128
15	14,522396399951175682
15	14,522396399854686208
15	14,522396399485603840
15	14,522396399514947586
15	14,522396399120707584
15	14,522396399024218112
15	14,522396398726049793
15	14,522396398755807232
15	14,522396398751612928
15	14,522396398151798784
15	14,522396398093082624
15	14,522396397610758145
15	14,522396397648486401
15	14,522396397526867969
15	14,522396397401018369
15	14,522396396880936961
15	14,522396396302106624
15	14,522396396604096512
15	14,522396396310523905
15	14,522396395765248000
15	14,522396395723296768
15	14,522396395488428032
15	14,522396395186425857
15	14,522396394234314752
15	14,522396395010269184
15	14,522396394649571328
15	14,522396394469228544
15	14,522396394565697536
15	14,522396394578259969
15	14,522396394557304833
15	14,522396394523746304
15	14,522396394225926146
15	14,522396394125266944
15	14,522396393861025792
15	14,522396393626161152
15	14,522396393504526336
15	14,522396393336737792
15	14,522396393382875136
15	14,522396393156390913
15	14,522396393286402050
15	14,522396392959254528
15	14,522396392854421504
15	14,522396392661458944
15	14,522396392757944322
15	14,522396392674037760
15	14,522396392330121216
15	14,522396392153939968
15	14,522396392086851584
15	14,522396391604494336
15	14,522396391789043712
15	14,522396391793229824
15	14,522396391449313282
15	14,522396391298301953
15	14,522396391243808768
15	14,522396391201832960
15	14,522396391159914497
15	14,522396391214415872
15	14,522396391067623425
15	14,522396391122173952
15	14,522396391046676481
15	14,522396390652403712
15	14,522396390618845184
15	14,522396390534950912
15	14,522396390027460608
15	14,522396389960331264
15	14,522396389935173632
15	14,522396389863870464
15	14,522396389754830848
15	14,522396389536718849
15	14,522396389490581504
15	14,522396388907573248
15	14,522396389180178432
15	14,522396389113098240
15	14,522396388743974913
15	14,522396388236476418
15	14,522396388152586241
15	14,522396387989020672
15	14,522396387833810944
15	14,522396387611508737
15	14,522396387540221952
15	14,522396387410198529
15	14,522396386927869952
15	14,522396387154358272
15	14,522396387175325696
15	14,522396387137552384
15	14,522396387024326657
15	14,522396387041091584
15	14,522396386852352000
15	14,522396386743300097
15	14,522396386617487360
15	14,522396386307108865
15	14,522396386038677504
15	14,522396385837318144
15	14,522396385585676288
15	14,522396384239292416
15	14,522396385141088256
15	14,522396384985894912
15	14,522396384629362689
15	14,522396384633581569
15	14,522396384562253825
15	14,522396384449003520
15	14,522396384159604736
15	14,522396384172191744
15	14,522396383933124608
15	14,522396383907946496
15	14,522396383647916032
15	14,522396383584976896
15	14,522396383329157120
15	14,522396383383678976
15	14,522396383173959680
15	14,522396383178149888
15	14,522396383098441728
15	14,522396382641262593
15	14,522396382523838465
15	14,522396382377029632
15	14,522396382326697984
15	14,522396382146355202
15	14,522396381986947072
15	14,522396381911453696
15	14,522396381752070144
15	14,522396381617881088
15	14,522396381588516865
15	14,522396381504614401
15	14,522396381370388480
15	14,522396381286518785
15	14,522396381215227904
15	14,522396381231976449
15	14,522396381101965312
15	14,522396380716101632
15	14,522396380330205184
15	14,522396380275703808
15	14,522396380200177664
15	14,522396379940147202
15	14,522396379793326080
15	14,522396379436838912
15	14,522396379490959360
15	14,522396378715389952
15	14,522396377637466114
15	14,522396377704583168
15	14,522396377276776448
15	14,522396376978583554
15	14,522396377218027520
15	14,522396377100591104
15	14,522396376895066112
15	14,522396376735678464
15	14,522396376387563520
15	14,522396376110727168
15	14,522396376119115777
15	14,522396375729045504
15	14,522396375779389441
15	14,522396375716470784
15	14,522396375443836928
15	14,522396375242526720
15	14,522396374751789056
15	14,522396374021992448
15	14,522396374063923200
15	14,522396373682241536
15	14,522396373707411456
15	14,522396373678030848
15	14,522396373682249728
15	14,522396373531262976
15	14,522396373287968770
15	14,522396373153771520
15	14,522396373044703232
15	14,522396372927266816
15	14,522396372709146625
15	14,522396372423966720
15	14,522396372440731648
15	14,522396372319096832
15	14,522396371870302210
15	14,522396371778015232
15	14,522396371639631873
15	14,522396371241160704
15	14,522396371215974400
15	14,522396370972729345
15	14,522396370632982529
15	14,522396370561671168
15	14,522396370024800256
15	14,522396370112892928
15	14,522396370238709760
15	14,522396369936744448
15	14,522396369974480896
15	14,522396369596997632
15	14,522396369685069824
15	14,522396369622171648
15	14,522396369559232513
15	14,522396369320148992
15	14,522396369584422912
15	14,522396369374703616
15	14,522396368762331137
15	14,522396368636477440
15	14,522396368661651457
15	14,522396368250634241
15	14,522396368108007424
15	14,522396367780868096
15	14,522396367701180416
15	14,522396367017492480
15	14,522396367025881088
15	14,522396366778408960
15	14,522396366694526976
15	14,522396366610628608
15	14,522396366124097536
15	14,522396366073786368
15	14,522396366031831040
15	14,522396365864071169
15	14,522396365771784192
15	14,522396365754994689
15	14,522396365461413888
15	14,522396365297840128
15	14,522396364362514432
15	14,522396364320563202
15	14,522396364232486912
15	14,522396364219887616
15	14,522396364052115456
15	14,522396363267792897
15	14,522396363154546688
15	14,522396362642825216
15	14,522396362672205824
15	14,522396362978377730
15	14,522396362370203648
15	14,522396362517008384
15	14,522396362475065344
15	14,522396362508599296
15	14,522396362303102976
15	14,522396362164678658
15	14,522396361531330560
15	14,522396361518759936
15	14,522396361262923776
15	14,522396360939958272
15	14,522396360809926656
15	14,522396360457596928
15	14,522396360361123841
15	14,522396360256258048
15	14,522396359765532672
15	14,522396359610355712
15	14,522396358675030018
15	14,522396358578536449
15	14,522396358469120000
15	14,522396358301716481
15	14,522396357970362368
15	14,522396357991354368
15	14,522396357639036928
15	14,522396357202825216
15	14,522396356468830208
15	14,522396356376559618
15	14,522396356288479232
15	14,522396356175224833
15	14,522396355495755776
15	14,522396355588018176
15	14,522396355365711872
15	14,522396355466391552
15	14,522396355156008960
15	14,522396355353141250
15	14,522396355269251072
15	14,522396355164405760
15	14,522396355105660928
15	14,522396354891763712
15	14,522396354593972224
15	14,522396354937909248
15	14,522396354824638464
15	14,522396354669457408
15	14,522396354539438080
15	14,522396354459746304
15	14,522396354287796224
15	14,522396353935466499
15	14,522396353503039488
15	14,522396353511821312
15	14,522396353058840576
15	14,522396353360830464
15	14,522396353272754176
15	14,522396353117556736
15	14,522396352954007552
15	14,522396352874287105
15	14,522396352786219008
15	14,522396352484212736
15	14,522396352362610688
15	14,522396352085786624
15	14,522396352077393920
15	14,522396351406280704
15	14,522396351192375296
15	14,522396351318216704
15	14,522396350995234817
15	14,522396350634536960
15	14,522396350668111872
15	14,522396350462566400
15	14,522396350374481920
15	14,522396349451755520
15	14,522396349468540928
15	14,522396349443358720
15	14,522396349309153280
15	14,522396349036527616
15	14,522396348235415552
15	14,522396347853725696
15	14,522396347673378816
15	14,522396347631423489
15	14,522396347195199488
15	14,522396346536710144
15	14,522396346146619392
15	14,522396345777537025
15	14,522396345777520640
15	14,522396345706237952
15	14,522396345551044610
15	14,522396345609764865
15	14,522396345257046016
15	14,522396345416814592
15	14,522396345207103488
15	14,522396345039323136
15	14,522396344959655936
15	14,522396344149749761
15	14,522396344091422720
15	14,522396344049496065
15	14,522396343785238528
15	14,522396343483269120
15	14,522396343500013569
15	14,522396343420325889
15	14,522396343462293504
15	14,522396343256752128
15	14,522396343248375808
15	14,522396343009280002
15	14,522396342518558721
